'Проверка размера файла robots.txt'; 'OK';'Размер файла robots.txt составляет -301 байт, что находится в пределах допустимой нормы';'Доработки не требуются'; 
﻿'Проверка указания директивы Sitemap'; 'Ok';'Директива Sitemap указана';'Доработки не требуются'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Проверка невозможна, т.к. директива Host отсутствует'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Программист: Для того, чтобы поисковые системы знали, какая версия сайта является основных зеркалом, необходимо прописать адрес основного зеркала в директиве Host. В данный момент это не прописано. Необходимо добавить в файл robots.txt директиву Host. Директива Host задётся в файле 1 раз, после всех правил.'; 
﻿'Проверка кода ответа сервера для файла robots.txt'; 'Ok';'Файл robots.txt отдаёт код ответа сервера 200';'Доработки не требуются'; 
﻿'Проверка наличия файла robots.txt'; 'Ok';'Файл robots.txt присутствует';'Доработки не требуются'; 
﻿'Проверка размера файла robots.txt'; 'OK';'Размер файла robots.txt составляет 840 байт, что находится в пределах допустимой нормы';'Доработки не требуются'; 
﻿'Проверка указания директивы Sitemap'; 'Ok';'Директива Sitemap указана';'Доработки не требуются'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Проверка невозможна, т.к. директива Host отсутствует'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Программист: Для того, чтобы поисковые системы знали, какая версия сайта является основных зеркалом, необходимо прописать адрес основного зеркала в директиве Host. В данный момент это не прописано. Необходимо добавить в файл robots.txt директиву Host. Директива Host задётся в файле 1 раз, после всех правил.'; 
﻿'Проверка кода ответа сервера для файла robots.txt'; 'Ok';'Файл robots.txt отдаёт код ответа сервера 200';'Доработки не требуются'; 
﻿'Проверка наличия файла robots.txt'; 'Ok';'Файл robots.txt присутствует';'Доработки не требуются'; 
﻿'Проверка размера файла robots.txt'; 'OK';'Размер файла robots.txt составляет 840 байт, что находится в пределах допустимой нормы';'Доработки не требуются'; 
﻿'Проверка указания директивы Sitemap'; 'Ok';'Директива Sitemap указана';'Доработки не требуются'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Проверка невозможна, т.к. директива Host отсутствует'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Программист: Для того, чтобы поисковые системы знали, какая версия сайта является основных зеркалом, необходимо прописать адрес основного зеркала в директиве Host. В данный момент это не прописано. Необходимо добавить в файл robots.txt директиву Host. Директива Host задётся в файле 1 раз, после всех правил.'; 
﻿'Проверка кода ответа сервера для файла robots.txt'; 'Ok';'Файл robots.txt отдаёт код ответа сервера 200';'Доработки не требуются'; 
﻿'Проверка наличия файла robots.txt'; 'Ok';'Файл robots.txt присутствует';'Доработки не требуются'; 
﻿'Проверка размера файла robots.txt'; 'OK';'Размер файла robots.txt составляет 840 байт, что находится в пределах допустимой нормы';'Доработки не требуются'; 
﻿'Проверка указания директивы Sitemap'; 'Ok';'Директива Sitemap указана';'Доработки не требуются'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Проверка невозможна, т.к. директива Host отсутствует'; 
﻿'Проверка указания директивы Host'; 'Ошибка';'Директива Host не указана';'Программист: Для того, чтобы поисковые системы знали, какая версия сайта является основных зеркалом, необходимо прописать адрес основного зеркала в директиве Host. В данный момент это не прописано. Необходимо добавить в файл robots.txt директиву Host. Директива Host задётся в файле 1 раз, после всех правил.'; 
﻿'Проверка кода ответа сервера для файла robots.txt'; 'Ok';'Файл robots.txt отдаёт код ответа сервера 200';'Доработки не требуются'; 
﻿'Проверка наличия файла robots.txt'; 'Ok';'Файл robots.txt присутствует';'Доработки не требуются'; 
